ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
198868,05159822,1484696
198869,02838109,1472333
198870,92019399,267481
198871,67821984,1599551
198872,33828139,526924
198873,18581928,900389
198874,33828139,2699203
198875,67821984,1693835
198876,18539217,535026
198877,33828139,2894080
198878,67821984,2804960
198879,06230932,891493
198880,06230932,1492097
198881,01846359,656299
198882,05159822,1360947
198883,33828139,2105967
198884,02838109,1626677
198885,01846359,1499049
198886,33828139,1079443
198887,92019399,881449
198888,05159822,2444748
198889,67821984,1440017
198890,01846359,2331914
198891,33828139,592905
198892,33828139,413166
198893,02838109,625960
198894,18581928,2173835
198895,9831829,1650208
198896,9831829,1776208
198897,18581928,2450988
198898,02838109,824248
198899,01846359,807187
198900,67821984,1532192
198901,33828139,2645318
198902,9831829,192764
198903,33828139,402790
198904,33828139,810891
198905,18539217,617044
198906,18539217,2214839
198907,92019399,1999666
198908,05159822,496057
198909,67821984,1371201
198910,18539217,1997078
198911,01846359,2303316
198912,9831829,2079312
198913,67821984,1626229
198914,9831829,2359010
198915,18539217,1011446
198916,9831829,388499
198917,06230932,1256773
198918,67821984,13861
198919,9831829,2775555
198920,92019399,1169751
198921,18581928,1581558
198922,05159822,2421477
198923,18581928,109606
198924,18539217,1697588
198925,92019399,1746872
198926,18581928,2972034
198927,33828139,2337092
198928,06230932,2794152
198929,18581928,-6064
198930,33828139,2860200
198931,06230932,2877756
198932,05159822,1309500
198933,67821984,841533
198934,05159822,1216494
198935,67821984,1039597
198936,18581928,2385156
198937,9831829,590128
198938,18581928,1581132
198939,18581928,20594
198940,01846359,707661
198941,18581928,2583230
198942,05159822,721390
198943,92019399,117266
198944,05159822,2582573
198945,18539217,2504465
198946,18539217,1847341
198947,67821984,2284476
198948,01846359,1825082
198949,01846359,2143746
198950,92019399,733747
198951,02838109,1927560
198952,18539217,955599
198953,01846359,471250
198954,67821984,511126
198955,05159822,647993
198956,33828139,1072900
198957,02838109,2626635
198958,02838109,1877058
198959,02838109,2417700
198960,67821984,1168691
198961,9831829,1550756
198962,67821984,1068930
198963,01846359,2024321
198964,67821984,1674515
198965,67821984,1481683
198966,9831829,94836
198967,92019399,758297
198968,01846359,2111807
198969,9831829,2130468
198970,18539217,30138
198971,18581928,2692715
198972,01846359,1000294
198973,92019399,2633384
198974,9831829,1601729
198975,05159822,2937569
198976,02838109,784550
198977,18539217,620649
198978,33828139,253349
198979,18539217,816270
198980,05159822,2051180
198981,06230932,1904681
198982,18539217,1724411
198983,18539217,1443740
198984,06230932,1715501
198985,9831829,2406023
198986,02838109,1793505
198987,67821984,2935445
198988,05159822,82603
198989,02838109,510070
198990,18581928,1956643
198991,18539217,1615003
198992,92019399,1062161
198993,06230932,780293
198994,02838109,2885194
198995,01846359,2498505
198996,05159822,1809558
198997,67821984,1064925
198998,18581928,2614542
198999,06230932,2785252
199000,05159822,1591645
199001,33828139,1845155
199002,02838109,377159
199003,02838109,1842914
199004,05159822,2420018
199005,01846359,883534
199006,18581928,1872978
199007,02838109,2040489
199008,92019399,432465
199009,9831829,774581
199010,01846359,638289
199011,02838109,751939
199012,18539217,1104297
199013,18581928,1999321
199014,67821984,2165759
199015,33828139,1839746
199016,02838109,1281282
199017,02838109,2495742
199018,92019399,2087811
199019,18539217,638457
199020,02838109,2876400
199021,67821984,1402526
199022,92019399,2158265
199023,06230932,1089519
199024,02838109,2003246
199025,05159822,1151943
199026,05159822,2545453
199027,33828139,686593
199028,67821984,956593
199029,92019399,1644536
199030,33828139,2420460
199031,18539217,2519003
199032,01846359,2373578
199033,18539217,815350
199034,18539217,2886849
199035,06230932,51600
199036,05159822,2081635
199037,05159822,1564723
199038,18539217,2009902
199039,33828139,1699618
199040,06230932,2587695
199041,06230932,1784725
199042,01846359,2742941
199043,9831829,1187862
199044,02838109,1053003
199045,67821984,978768
199046,18581928,1980293
199047,02838109,2723644
199048,9831829,1333691
199049,06230932,1729859
199050,18539217,1227089
199051,02838109,1848570
199052,02838109,1862032
199053,18581928,2453468
199054,9831829,2642348
199055,9831829,590462
199056,67821984,2581918
199057,06230932,695110
199058,06230932,1915430
199059,01846359,130382
199060,06230932,221426
199061,02838109,951133
199062,02838109,743492
199063,18581928,1231321
199064,9831829,1654793
199065,06230932,1550185
199066,9831829,2904003
199067,02838109,2903794
199068,05159822,1099641
199069,9831829,1525988
199070,33828139,1932672
199071,18581928,1342444
199072,05159822,2824380
199073,18581928,399409
199074,18539217,1315859
199075,92019399,281442
199076,18539217,2791846
199077,05159822,249629
199078,9831829,1575244
199079,67821984,2903394
199080,01846359,1395666
199081,92019399,2161876
199082,18581928,1363432
199083,92019399,1539786
199084,9831829,1228048
199085,02838109,2950256
199086,01846359,2607398
199087,01846359,2906067
199088,05159822,548031
199089,92019399,2847809
199090,06230932,1176757
199091,9831829,1044363
199092,02838109,801946
199093,67821984,978043
199094,9831829,2235505
199095,18539217,1887329
199096,9831829,443259
199097,06230932,745137
199098,02838109,9002
199099,06230932,713878
199100,05159822,723079
199101,18539217,2118686
199102,18539217,1260399
199103,02838109,676100
199104,67821984,808201
199105,02838109,2201044
199106,18539217,1382697
199107,9831829,698632
199108,67821984,1808505
199109,18581928,927422
199110,9831829,2781295
199111,18539217,2034385
199112,18581928,2572271
199113,67821984,868578
199114,05159822,630937
199115,06230932,1529546
199116,18581928,1045570
199117,01846359,2131840
199118,06230932,2565282
199119,18539217,674983
199120,05159822,1307931
199121,33828139,2569257
199122,33828139,187386
199123,18581928,1334681
199124,18539217,1613767
199125,33828139,182714
199126,33828139,1399069
199127,18539217,166984
199128,18581928,1654161
199129,01846359,782351
199130,02838109,1264759
199131,05159822,2559577
199132,33828139,853272
199133,01846359,1072153
199134,33828139,553006
199135,18581928,1949204
199136,18581928,1072490
199137,9831829,861824
199138,06230932,2120274
199139,92019399,842843
199140,9831829,1225885
199141,06230932,1186058
199142,18581928,2840505
199143,33828139,2750210
199144,67821984,1096004
199145,01846359,378572
199146,33828139,690611
199147,33828139,1812829
199148,9831829,2511569
199149,06230932,1015264
199150,01846359,2219484
199151,18581928,546457
199152,18581928,872373
199153,01846359,1148835
199154,05159822,2719001
199155,06230932,1331521
199156,67821984,668679
199157,67821984,2903512
199158,02838109,2244531
199159,33828139,2619792
199160,92019399,2806701
199161,92019399,1028947
199162,05159822,1088894
199163,18539217,891750
199164,33828139,899809
199165,18581928,2217303
199166,18581928,596984
199167,18581928,1234342
199168,92019399,2814361
199169,18539217,-3835
199170,05159822,2543494
199171,18539217,1842416
199172,05159822,346535
199173,18581928,511412
199174,01846359,2169275
199175,18539217,1385330
199176,02838109,2916132
199177,18581928,2454121
199178,92019399,1259357
199179,02838109,2468253
199180,92019399,893810
199181,33828139,1032059
199182,01846359,1255668
199183,33828139,1375423
199184,92019399,2345036
199185,67821984,2605662
199186,05159822,1047610
199187,05159822,558352
199188,05159822,1685269
199189,18581928,579609
199190,02838109,261116
199191,33828139,802701
199192,01846359,759905
199193,06230932,793674
199194,92019399,447655
199195,18539217,1626115
199196,18581928,2316402
199197,33828139,2453648
199198,67821984,1235602
199199,01846359,2496744
199200,67821984,1993956
199201,33828139,274418
199202,02838109,377281
199203,01846359,2177586
199204,18539217,1886856
199205,18581928,395574
199206,18581928,2822831
199207,02838109,2593346
199208,67821984,2549794
199209,18581928,409647
199210,9831829,1480101
199211,9831829,2954136
199212,33828139,708572
199213,06230932,1684691
199214,18539217,512708
199215,01846359,2294597
199216,9831829,2182918
199217,06230932,1665153
199218,9831829,2804927
199219,01846359,1890876
199220,05159822,1442704
199221,33828139,439212
199222,9831829,1215139
199223,05159822,420530
199224,18539217,500320
199225,05159822,2605184
199226,9831829,950037
199227,18581928,1555729
199228,01846359,2229528
199229,06230932,2929454
199230,18581928,2509632
199231,02838109,1623027
199232,02838109,2080641
199233,92019399,1407820
199234,01846359,541397
199235,92019399,653522
199236,18581928,1949127
199237,33828139,570329
199238,9831829,777973
199239,18539217,800136
199240,05159822,2339059
199241,67821984,-12069
199242,05159822,2528535
199243,9831829,1979246
199244,05159822,682604
199245,67821984,695536
199246,67821984,2459423
199247,01846359,2144795
199248,18539217,1040367
199249,18539217,1742589
199250,02838109,1776431
199251,9831829,1498750
199252,18539217,2823582
199253,67821984,1072150
199254,9831829,7945
199255,33828139,1178576
199256,01846359,1746176
199257,06230932,414994
199258,05159822,917218
199259,18539217,1981682
199260,9831829,1944345
199261,9831829,2491319
199262,33828139,1397660
199263,18581928,982116
199264,33828139,1361279
199265,67821984,859751
199266,67821984,448067
199267,05159822,2142757
199268,18539217,878885
199269,18539217,1128350
199270,02838109,2121470
199271,92019399,1388710
199272,33828139,514803
199273,33828139,2158998
199274,18539217,1042306
199275,01846359,459955
199276,05159822,595936
199277,05159822,931330
199278,18539217,2501827
199279,02838109,2959146
199280,67821984,1490919
199281,33828139,1305831
199282,67821984,2075957
199283,67821984,426650
199284,33828139,2623504
199285,05159822,60711
199286,9831829,2542268
199287,33828139,2069142
199288,92019399,2445018
199289,18539217,2763450
199290,02838109,2563995
199291,92019399,1489598
199292,9831829,1133259
199293,33828139,704742
199294,92019399,979227
199295,9831829,2552065
199296,02838109,241593
199297,92019399,478869
199298,02838109,2153533
199299,67821984,1042845
199300,06230932,1197370
199301,9831829,419934
199302,05159822,1055541
199303,9831829,2725345
199304,06230932,2757270
199305,02838109,1289051
199306,05159822,2441655
199307,67821984,686326
199308,9831829,975107
199309,02838109,647362
199310,67821984,1439788
199311,67821984,2557389
199312,05159822,1396620
199313,33828139,2687275
199314,92019399,1149927
199315,9831829,2160527
199316,06230932,1493060
199317,06230932,100897
199318,18539217,2204130
199319,02838109,2630831
199320,06230932,27413
199321,18539217,496668
199322,9831829,789659
199323,9831829,378142
199324,06230932,2060122
199325,9831829,123710
199326,33828139,2622142
199327,67821984,1366071
199328,92019399,2912426
199329,92019399,1831636
199330,06230932,2329966
199331,9831829,882422
199332,05159822,1514322
199333,92019399,2433179
199334,92019399,2600320
199335,18581928,2300186
199336,18581928,2352338
199337,9831829,2685535
199338,06230932,2125986
199339,33828139,1635040
199340,01846359,149400
199341,33828139,301422
199342,01846359,2814162
199343,9831829,2345178
199344,05159822,2424068
199345,67821984,2518970
199346,33828139,2472530
199347,9831829,788410
199348,05159822,2319308
199349,06230932,1195644
199350,05159822,279841
199351,05159822,2063151
199352,18539217,232573
199353,18581928,725587
199354,9831829,731560
199355,18539217,2674128
199356,06230932,1633512
199357,18581928,358349
199358,92019399,1337712
199359,06230932,2246389
199360,33828139,1712093
199361,18581928,372806
199362,9831829,851521
199363,92019399,1027403
199364,05159822,596736
199365,06230932,2249373
199366,33828139,1791305
199367,67821984,1478976
199368,18539217,2820706
199369,18539217,344477
199370,9831829,1054058
199371,01846359,1593472
199372,18581928,438549
199373,9831829,1220526
199374,9831829,471829
199375,9831829,742378
199376,33828139,2281257
199377,67821984,2591997
199378,9831829,1270325
199379,92019399,1946480
199380,9831829,905133
199381,06230932,2495473
199382,18539217,969478
199383,18581928,140321
199384,06230932,483371
199385,92019399,1478030
199386,67821984,2478182
199387,02838109,2641117
199388,33828139,2109674
199389,67821984,1155347
199390,18581928,2436343
199391,18581928,2399725
199392,92019399,1942228
199393,9831829,1369581
199394,18539217,1186121
199395,67821984,778553
199396,92019399,840459
199397,92019399,2794066
199398,18539217,2027868
199399,18539217,2490810
199400,67821984,1992884
199401,18581928,-14739
199402,02838109,2760856
199403,18581928,2499638
199404,06230932,2204527
199405,92019399,1914638
199406,18539217,2895241
199407,33828139,322548
199408,18539217,2953481
199409,02838109,1687439
199410,05159822,501413
199411,02838109,765486
199412,06230932,564148
199413,01846359,2376655
199414,92019399,1466871
199415,05159822,1295378
199416,92019399,1609556
199417,67821984,2378365
199418,92019399,250955
199419,06230932,2632781
199420,9831829,1097107
199421,33828139,2223077
199422,33828139,2566839
199423,01846359,2568533
199424,18581928,86662
199425,06230932,125155
199426,92019399,234495
199427,02838109,1436363
199428,33828139,620707
199429,05159822,519384
199430,18581928,2805339
199431,33828139,1650269
199432,01846359,518844
199433,18581928,277946
199434,05159822,1902431
199435,01846359,2625067
199436,92019399,1983919
199437,9831829,1457323
199438,9831829,2016646
199439,33828139,1067344
199440,01846359,7621
199441,18539217,1909692
199442,05159822,570131
199443,06230932,2343652
199444,02838109,2217067
199445,02838109,2137737
199446,18539217,840914
199447,67821984,424870
199448,33828139,482090
199449,67821984,1579665
199450,18539217,395716
199451,06230932,2570200
199452,9831829,1260497
199453,18581928,1989829
199454,9831829,925328
199455,18539217,2480597
199456,33828139,647350
199457,18539217,1686805
199458,67821984,1824124
199459,67821984,899614
199460,92019399,1085220
199461,01846359,1894338
199462,9831829,1858658
199463,67821984,1444483
199464,05159822,677780
199465,01846359,1122136
199466,06230932,817930
199467,05159822,2291575
199468,9831829,1944197
199469,33828139,1801603
199470,9831829,1202680
199471,02838109,1612988
199472,92019399,2722498
199473,18581928,2524657
199474,02838109,2643730
